,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Original_id
237,237,1,0.8897,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",51398964
238,238,0,0.9593,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",51426869
239,239,1,0.8401,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",51502712
240,240,0,0.6043,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",51505000
241,241,1,0.9737,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",51523319
242,242,1,0.9621,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",51532658
243,243,1,0.6611,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",51575211
244,244,1,0.9265,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",51587931
245,245,1,0.8721,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",51608712
246,246,0,0.7887,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",51680119
247,247,1,0.894,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",51688703
248,248,0,0.9645,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",51716013
249,249,1,0.9238,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",51764955
250,250,0,0.9821,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",51779230
251,251,0,0.9848,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",51812101
252,252,1,0.796,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",51836063
253,253,1,0.9577,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",51922631
254,254,0,0.6323,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",51934031
255,255,0,0.9752,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",51944801
256,256,1,0.5383,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",51954017
257,257,1,0.829,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",51968798
258,258,0,0.9917,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",51977753
259,259,0,0.956,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",52019640
260,260,1,0.6753,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",52021967
261,261,1,0.8671,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",52045369
262,262,1,0.9049,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",52048116
263,263,1,0.9576,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",52083207
264,264,0,0.5751,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",52107548
265,265,1,0.985,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",52133847
266,266,1,0.8686,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",52139654
267,267,1,0.9142,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",52141588
268,268,1,0.9672,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",52177165
269,269,1,0.7972,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",52230525
270,270,0,0.7546,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",52233503
271,271,0,0.8404,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",52240562
272,272,0,0.9792,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",52250522
273,273,1,0.967,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",52257248
274,274,0,0.9657,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",52272727
275,275,0,0.9647,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",52290320
276,276,0,0.6515,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",52303602
277,277,1,0.6287,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",52321313
278,278,1,0.9566,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",52327021
279,279,1,0.5165,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",52376123
280,280,1,0.9419,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",52418632
281,281,0,0.8998,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",52444971
